2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024E, CellID=50245",Reliable,0,0,0,0,0,0,0,0,0,0,35840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30400,0,0,0,0,0,0,0,0,0,0,78224,64976,0,0,,,,,,,,,,,7.758,,,,,,,,,,,,,,,,,,,,5.161,,,,,,,,,,,1.854,2.248,0,0,0,0,29.688,35,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024D, CellID=50244",Reliable,0,0,0,0,0,0,0,0,0,0,226880,0,0,0,439040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156800,101760,0,0,0,0,0,0,0,0,0,456968,475224,0.133,0,,,,,,,,,,,2.518,,,,7.994,,,,,,,,,,,,,,,,4.81,11.833,,,,,,,,,,1.811,2.218,1071.512,1870.442,0,0,240.938,221.563,0,0,0,424.063,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024C, CellID=50243",Reliable,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,258240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,83200,0,0,0,0,0,0,0,0,0,163224,132912,0,0,,,,,,,,,,,7.467,,,,9.377,,,,,,,,,,,,,,,,6.4,12.235,,,,,,,,,,1.827,2.208,63.085,36.58,0,0,83.125,2.188,0,0,0,252.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024B, CellID=50242",Reliable,0,0,0,0,0,0,0,0,0,0,38720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25600,0,0,0,0,0,0,0,0,0,0,92112,66920,0,0,,,,,,,,,,,10.846,,,,,,,,,,,,,,,,,,,,4.267,,,,,,,,,,,1.719,1.974,0,0,0,0,25,37.813,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS5024A, CellID=50241",Reliable,0,0,0,0,0,0,0,0,0,0,509440,0,0,0,813120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371520,102400,0,0,0,0,0,0,0,0,0,480640,508296,0.233,0,,,,,,,,,,,1.223,,,,12.701,,,,,,,,,,,,,,,,4.843,10.24,,,,,,,,,,1.862,2.278,135.714,251.443,0,0,442.188,485.938,0,0,0,792.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334I, CellID=33349",Reliable,0,0,0,0,0,0,0,0,0,0,3386560,0,0,0,4984960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3023040,1560320,0,0,0,0,0,0,0,0,0,3500920,5217352,0.883,0,,,,,,,,,,,3.391,,,,12.579,,,,,,,,,,,,,,,,4.751,10.034,,,,,,,,,,1.733,2.385,3294.498,5441.469,0,0,4311.25,3290,0,0,0,4036.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334H, CellID=33348",Reliable,0,0,0,0,0,0,0,0,0,0,5021120,0,0,0,19225920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635200,5411520,0,0,0,0,0,0,0,0,0,4448800,7212416,2,0,,,,,,,,,,,3.667,,,,17.827,,,,,,,,,,,,,,,,4.819,9.359,,,,,,,,,,1.725,2.443,13589.993,20722.55,0,0,8565.938,4844.063,0,0,0,18029.688,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334G, CellID=33347",Reliable,0,0,0,0,0,0,0,0,0,0,1206720,0,0,0,3922880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125440,980800,0,0,0,0,0,0,0,0,0,1465784,2385768,0.333,0,,,,,,,,,,,1.932,,,,13.321,,,,,,,,,,,,,,,,5.227,8.739,,,,,,,,,,1.733,2.314,2036.185,2432.818,0,0,1934.375,1168.125,0,0,0,3098.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334F, CellID=33346",Reliable,0,0,0,0,0,0,0,0,0,0,2444480,0,0,0,6686080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952960,1786560,0,0,0,0,0,0,0,0,0,3917376,5433376,0.633,0,,,,,,,,,,,3.629,,,,12.243,,,,,,,,,,,,,,,,4.455,9.807,,,,,,,,,,1.74,2.342,2869.747,3717.031,0,0,3480,2298.125,0,0,0,6269.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334E, CellID=33345",Reliable,0,0,0,0,0,0,0,0,0,0,3022720,0,0,0,15057280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155840,2968960,0,0,0,0,0,0,0,0,0,4142632,6748808,1.75,0,,,,,,,,,,,1.28,,,,15.066,,,,,,,,,,,,,,,,4.03,8.482,,,,,,,,,,1.705,2.469,2409.146,4976.689,0,0,4762.188,2914.063,0,0,0,13959.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334D, CellID=33344",Reliable,0,0,0,0,0,0,0,0,0,0,510720,0,0,0,3243200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810560,847360,0,0,0,0,0,0,0,0,0,922320,1330856,0.117,0,,,,,,,,,,,7.386,,,,17.235,,,,,,,,,,,,,,,,5.208,10.584,,,,,,,,,,1.65,2.381,1179.811,1351.805,0,0,1357.813,496.875,0,0,0,1916.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334C, CellID=33343",Reliable,0,0,0,0,0,0,0,0,0,0,2979200,0,0,0,6863040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970560,1400320,0,0,0,0,0,0,0,0,0,3700824,4955776,1.017,0,,,,,,,,,,,1.967,,,,10.82,,,,,,,,,,,,,,,,4.427,8.796,,,,,,,,,,1.743,2.323,4676.239,6460.229,0,0,3034.063,2821.563,0,0,0,5937.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334B, CellID=33342",Reliable,0,0,0,0,0,0,0,0,0,0,3942400,0,0,0,13144640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781440,4203200,0,59840,0,0,0,859840,0,0,0,4709544,7339632,2.233,0,,,,,,,,,,,1.673,,,,14.07,,,,,,,,,,,,,,,,4.202,9.735,,12.519,,,,26.87,,,,1.734,2.45,13343.8,19708.9,0,0,6515.938,3791.875,58.438,0,0,12318.75,839.688,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3334A, CellID=33341",Reliable,0,0,0,0,0,0,0,0,0,0,3156480,0,0,0,3927040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382400,857600,0,0,0,0,0,0,0,0,0,1599808,2266136,1.567,0,,,,,,,,,,,2.479,,,,17.347,,,,,,,,,,,,,,,,4.884,9.081,,,,,,,,,,1.742,2.43,16334.197,19139.738,0,0,3117.5,3061.563,0,0,0,3572.813,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581I, CellID=35819",Reliable,0,0,0,0,0,0,0,0,0,0,1321280,0,0,0,3128960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860160,1061760,0,0,0,0,0,0,0,0,0,2016752,2621744,0.383,0,,,,,,,,,,,2.676,,,,11.82,,,,,,,,,,,,,,,,4.393,8.115,,,,,,,,,,1.741,2.321,644.261,1722.637,0,0,1682.5,1190,0,0,0,2806.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581H, CellID=35818",Reliable,0,0,0,0,0,0,0,0,0,0,481280,0,0,0,896960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391040,265600,0,0,0,0,0,0,0,0,0,1102240,1108944,0.183,0,,,,,,,,,,,3.561,,,,6.221,,,,,,,,,,,,,,,,4.829,7.194,,,,,,,,,,1.721,2.152,1259.244,1404.178,0,0,483.438,378.75,0,0,0,478.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581G, CellID=35817",Reliable,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,1116800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12160,262080,0,0,0,0,0,0,0,0,0,323128,365288,0.017,0,,,,,,,,,,,1.528,,,,42.529,,,,,,,,,,,,,,,,3.378,9.98,,,,,,,,,,1.857,2.19,3.039,116.824,0,0,78.438,20,0,0,0,754.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581F, CellID=35816",Reliable,0,0,0,0,0,0,0,0,0,0,2424640,0,0,0,3142720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972480,1001920,0,550400,0,0,0,62963520,0,0,0,2102616,2789872,0.25,0,,,,,,,,,,,6.129,,,,21.934,,,,,,,,,,,,,,,,5.284,8.832,,42.436,,,,58.582,,,,1.704,2.3,2674.804,3565.109,0,0,2774.375,2264.063,318.125,0,0,2950.938,35552.188,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581E, CellID=35815",Reliable,0,0,0,0,0,0,0,0,0,0,495040,0,0,0,580160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235520,160320,0,1083200,0,0,0,72422400,0,0,0,1361432,1400368,0.033,0,,,,,,,,,,,4.416,,,,23.777,,,,,,,,,,,,,,,,4.293,6.946,,36.361,,,,55.658,,,,1.71,2.027,87.493,342.614,0,0,331.25,446.563,934.063,0,0,546.563,51911.875,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581D, CellID=35814",Reliable,0,0,0,0,0,0,0,0,0,0,275520,0,0,0,173760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225600,50880,0,0,0,0,0,0,0,0,0,233416,257368,0.05,0,,,,,,,,,,,6.139,,,,17.988,,,,,,,,,,,,,,,,5.711,5.378,,,,,,,,,,1.912,2.295,99.06,386.586,0,0,224.688,229.688,0,0,0,62.813,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581C, CellID=35813",Reliable,0,0,0,0,0,0,0,0,0,0,2194240,0,0,0,4707840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052160,1469120,0,0,0,0,0,0,0,0,0,1961800,2715880,0.417,0,,,,,,,,,,,6.291,,,,22.56,,,,,,,,,,,,,,,,4.098,8.824,,,,,,,,,,1.75,2.382,2019.173,2330.15,0,0,2341.875,1973.75,0,0,0,4514.688,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581B, CellID=35812",Reliable,0,0,0,0,0,0,0,0,0,0,1185600,0,0,0,719680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755200,343360,0,0,0,0,0,0,0,0,0,1152344,1196504,0.117,0,,,,,,,,,,,6.963,,,,15.477,,,,,,,,,,,,,,,,4.888,8.52,,,,,,,,,,1.767,2.163,967.903,640.824,0,0,875,1075.313,0,0,0,347.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3581A, CellID=35811",Reliable,0,0,0,0,0,0,0,0,0,0,79680,0,0,0,276480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52160,116800,0,0,0,0,0,0,0,0,0,209528,260632,0.05,0,,,,,,,,,,,7.014,,,,8.175,,,,,,,,,,,,,,,,3.922,8.044,,,,,,,,,,1.93,2.392,110.738,155.593,0,0,153.75,71.25,0,0,0,265.625,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903G, CellID=39037",Reliable,0,0,0,0,0,0,0,0,0,0,3493120,0,0,343040,5110400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250880,1668800,0,0,0,0,0,0,0,0,0,2429184,4580184,0.467,0,,,,,,,,,,,6.134,,,49.006,17.321,,,,,,,,,,,,,,,,4.531,9.741,,,,,,,,,,1.782,2.645,3927.955,5247.03,0,0,3573.438,3340.938,0,247.5,0,4343.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903H, CellID=39038",Reliable,0,0,0,0,0,0,0,0,0,0,1432960,0,14720,246080,8597440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182720,2017600,0,20800,0,0,0,0,0,0,0,1322248,2238832,0.433,0,,,,,,,,,,,7.08,,10.514,12.645,13.565,,,,,,,,,,,,,,,,5.084,9.987,,15.294,,,,,,,,1.707,2.604,3353.352,4750.401,0,0,3022.188,1389.063,20.313,232.5,0,7987.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3903I, CellID=39039",Reliable,0,0,0,0,0,0,0,0,0,0,5445120,0,0,1451200,15024960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750400,6248320,0,46400,0,0,0,0,0,0,0,3892904,5699272,0.95,0,,,,,,,,,,,4.77,,,7.019,12.789,,,,,,,,,,,,,,,,5.223,10.203,,38.667,,,,,,,,1.788,2.601,8143.575,10767.867,0,0,9548.438,5122.813,45.313,1414.063,0,14220.625,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860I, CellID=38609",Reliable,0,0,0,0,0,0,0,0,0,0,742080,0,0,0,6721280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123200,3755840,0,0,0,0,0,0,0,0,0,683184,694224,0.033,0,,,,,,,,,,,3.451,,,,11.679,,,,,,,,,,,,,,,,4.688,10.633,,,,,,,,,,1.792,2.227,457.246,415.214,0,0,3608.125,675.625,0,0,0,5856.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860H, CellID=38608",Reliable,0,0,0,0,0,0,0,0,0,0,2261760,0,0,0,64641920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125120,12952320,0,0,0,0,0,0,0,0,0,3528232,4956168,0.383,0,,,,,,,,,,,3.561,,,,34.261,,,,,,,,,,,,,,,,4.199,10.256,,,,,,,,,,1.625,2.215,1075.947,2071.657,0,0,10918.75,1885.313,0,0,0,48199.688,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860G, CellID=38607",Reliable,0,0,0,0,0,0,0,0,0,0,3871680,0,0,0,62375040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179840,13223680,0,0,0,0,0,0,0,0,0,3819808,4897768,0.45,0,,,,,,,,,,,4.526,,,,31.966,,,,,,,,,,,,,,,,5.053,9.708,,,,,,,,,,1.649,2.231,4924.941,5779.753,0,0,11983.125,3205,0,0,0,46246.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860F, CellID=38606",Reliable,0,0,0,0,0,0,0,0,0,0,93440,0,0,0,1783040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43520,860800,0,0,0,0,0,0,0,0,0,288776,389624,0.1,0,,,,,,,,,,,8.495,,,,9.831,,,,,,,,,,,,,,,,3.615,9.624,,,,,,,,,,1.754,2.26,1919.464,1885.852,0,0,726.563,91.25,0,0,0,1472.5,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860E, CellID=38605",Reliable,0,0,0,0,0,0,0,0,0,0,906880,0,0,0,53870400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317440,9521920,0,0,0,0,0,0,0,0,0,2287616,2740728,0.133,0,,,,,,,,,,,1.72,,,,47.951,,,,,,,,,,,,,,,,4.129,10.624,,,,,,,,,,1.766,2.247,1025.21,2110.963,0,0,7900.625,761.875,0,0,0,44088.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860D, CellID=38604",Reliable,0,0,0,0,0,0,0,0,0,0,1036800,0,0,0,45503360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425280,9457920,0,0,0,0,0,0,0,0,0,2158472,2394344,0.483,0,,,,,,,,,,,1.052,,,,31.076,,,,,,,,,,,,,,,,4.349,10.544,,,,,,,,,,1.745,2.197,484.143,661.579,0,0,7685.625,949.375,0,0,0,32929.375,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860C, CellID=38603",Reliable,0,0,0,0,0,0,0,0,0,0,1074880,0,0,0,5725120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817920,3313280,0,0,0,0,0,0,0,0,0,978144,1150960,0.117,0,,,,,,,,,,,5.625,,,,11.673,,,,,,,,,,,,,,,,5.112,10.168,,,,,,,,,,1.754,2.275,1825.729,2148.691,0,0,3795.938,1046.563,0,0,0,4781.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860B, CellID=38602",Reliable,0,0,0,0,0,0,0,0,0,0,2061760,0,0,0,43450240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345280,9080960,0,0,0,0,0,0,0,0,0,3394984,3595888,0.333,0,,,,,,,,,,,3.509,,,,45.247,,,,,,,,,,,,,,,,4.648,9.953,,,,,,,,,,1.767,2.219,2337.029,3765.555,0,0,7628.75,1500.313,0,0,0,33515.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3860A, CellID=38601",Reliable,0,0,0,0,0,0,0,0,0,0,2976320,0,0,0,49527680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897920,13180800,0,0,0,0,0,0,0,0,0,4467032,5283080,1.083,0,,,,,,,,,,,2.569,,,,29.3,,,,,,,,,,,,,,,,4.666,10.477,,,,,,,,,,1.748,2.322,7612.105,8061.223,0,0,12517.813,2609.063,0,0,0,38018.125,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826I, CellID=48269",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826H, CellID=48268",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826G, CellID=48267",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826F, CellID=48266",Reliable,0,0,0,0,0,0,0,0,0,0,7574720,0,0,0,21337920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157120,12561920,0,0,0,0,0,0,0,0,0,2014912,1113664,0,0,,,,,,,,,,,5.641,,,,20.42,,,,,,,,,,,,,,,,5.56,8.83,,,,,,,,,,1.71,1.999,14.62,33.874,0,0,7481.875,4810.938,0,0,0,14054.063,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826E, CellID=48265",Reliable,0,0,0,0,0,0,0,0,0,0,10240,0,0,0,554240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191040,0,0,0,0,0,0,0,0,0,20536,33688,0,0,,,,,,,,,,,5.953,,,,12.203,,,,,,,,,,,,,,,,,11.851,,,,,,,,,,1.834,2.054,0,0,0,0,186.563,10,0,0,0,541.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826D, CellID=48264",Reliable,0,0,0,0,0,0,0,0,0,0,9154560,0,0,0,92743040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177280,28849600,0,0,0,0,0,0,0,0,0,4156760,4127696,0.4,0,,,,,,,,,,,5.24,,,,24.791,,,,,,,,,,,,,,,,6.51,9.689,,,,,,,,,,1.686,2.19,3419.784,3368.045,0,0,26663.438,6801.875,0,0,0,84471.25,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826C, CellID=48263",Reliable,0,0,0,0,0,0,0,0,0,0,5343040,0,0,0,19098240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535040,12365760,0,0,0,0,0,0,0,0,0,1736056,979984,0.033,0,,,,,,,,,,,5.571,,,,21.389,,,,,,,,,,,,,,,,4.949,9.83,,,,,,,,,,1.714,2.095,125.038,134.236,0,0,9010.313,3872.813,0,0,0,12851.563,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826B, CellID=48262",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14080,0,0,0,0,0,0,0,0,0,8952,14216,0,0,,,,,,,,,,,,,,,7.589,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,1.543,2.122,0,0,0,0,13.75,0,0,0,0,103.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS4826A, CellID=48261",Reliable,0,0,0,0,0,0,0,0,0,0,5921920,0,0,0,56374400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756800,22403200,0,0,0,0,0,0,0,0,0,2857096,3005912,0.217,0,,,,,,,,,,,5.404,,,,20.633,,,,,,,,,,,,,,,,5.017,10.308,,,,,,,,,,1.696,2.214,2547.341,2701.394,0,0,19647.5,4551.875,0,0,0,51162.5,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319G, CellID=33197",Reliable,0,0,0,0,0,0,0,0,0,0,2794880,33600,0,315200,11235840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633600,3246080,0,60800,0,0,0,528640,0,0,0,2955984,3795352,0.783,0,,,,,,,,,,,2.387,1.86,,9.126,17.89,,,,,,,,,,,,,,,,5.052,10.433,,23.385,,,,377.6,,,,1.956,2.516,3736.515,6409.66,0,0,3473.75,2655.625,0,139.063,0,7045.938,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319H, CellID=33198",Reliable,0,0,0,0,0,0,0,0,0,0,257600,0,0,269760,1850240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211200,1517440,0,0,0,0,0,0,0,0,0,868400,1584656,0.083,0,,,,,,,,,,,6.191,,,12.653,13.22,,,,,,,,,,,,,,,,4.318,12.051,,,,,,,,,,1.783,2.581,792.588,1615.183,0,0,1174.688,214.063,0,237.5,0,961.875,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3319I, CellID=33199",Reliable,0,0,0,0,0,0,0,0,0,0,2824000,0,0,484480,2087360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250560,726720,0,0,0,0,0,0,0,0,0,914640,1923400,0.45,0,,,,,,,,,,,4.816,,,50.257,21.295,,,,,,,,,,,,,,,,5.34,8.292,,,,,,,,,,1.723,2.635,5110.314,6226.591,0,0,2854.063,2757.813,0,473.125,0,1862.5,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3942G, CellID=39427",Reliable,0,0,0,0,0,0,0,0,0,0,913280,0,0,83200,6815360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320960,2120640,0,108160,0,0,0,149760,0,0,0,1706480,1825608,0.1,0,,,,,,,,,,,5.443,,,17.702,15.738,,,,,,,,,,,,,,,,3.932,11.024,,35.003,,,,60.878,,,,1.99,2.338,1390.109,2046.526,0,0,1047.813,866.875,0,0,0,2927.188,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3942H, CellID=39428",Reliable,0,0,0,0,0,0,0,0,0,0,1256640,0,0,25920,3522560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899200,998400,0,0,0,0,0,0,0,0,0,1250376,2244016,0.883,0,,,,,,,,,,,3.486,,,5.735,24.344,,,,,,,,,,,,,,,,4.167,8.529,,,,,,,,,,1.693,2.445,11407.724,10651.502,0,0,1826.25,1189.688,0,25.313,0,3428.75,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614I, CellID=36149",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614H, CellID=36148",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614G, CellID=36147",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614F, CellID=36146",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2023-02-10 13:00,30,"RNCH-MC4-CNT/BSC6900UCell:Label=CS3614E, CellID=36145",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
