2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3566H, CellID=35668",Reliable,0,0,0,0,0,0,0,0,0,0,1475520,15680,99200,187840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480320,6415360,2324160,722880,0,0,0,1254720,0,0,0,3606248,6126240,0.35,0,,,,,,,,,,,7.893,15.68,22.857,48.663,,,,,,,,,,,,,,,,,5.339,13.231,23.933,30.592,,,,86.294,,,,1.987,2.523,2731.697,2794.948,0,0,4710.938,1380.938,49.688,166.563,0,0,543.125,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3566G, CellID=35667",Reliable,0,0,0,0,0,0,0,0,0,0,699200,0,65920,426240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427840,4344640,2614400,754240,0,0,0,0,0,0,0,1906896,3265504,0.1,0,,,,,,,,,,,10.15,,18.727,56.084,,,,,,,,,,,,,,,,,4.695,12.761,21.671,29.032,,,,,,,,1.984,2.581,1588.769,1044.152,0,0,3299.688,666.25,161.875,150.625,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3874C, CellID=38743",Reliable,0,0,0,0,0,0,0,0,0,0,356160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198080,0,16000,0,0,0,0,0,0,0,0,528392,778400,0.067,0,,,,,,,,,,,11.225,,,,,,,,,,,,,,,,,,,,4.438,,13.333,,,,,,,,,2.108,2.449,900.483,1164.199,0,0,199.063,338.438,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3874B, CellID=38742",Reliable,0,0,0,0,0,0,0,0,0,0,478080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346560,114560,171840,10560,0,0,0,0,0,0,0,1429224,1953696,0.1,0,,,,,,,,,,,6.245,,,,,,,,,,,,,,,,,,,,4.807,12.439,15.074,35.2,,,,,,,,2.201,2.428,721.716,1380.97,0,0,540.625,448.75,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3874A, CellID=38741",Reliable,0,0,0,0,0,0,0,0,0,0,672320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509760,349440,183040,64960,0,0,0,424320,0,0,0,1599840,1986536,0.733,0,,,,,,,,,,,8.543,,,,,,,,,,,,,,,,,,,,4.663,11.679,20.52,34.189,,,,63.521,,,,2.149,2.348,8184.522,7752.549,0,0,650.625,636.875,0,0,0,0,338.438,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058I, CellID=30589",Reliable,0,0,0,0,0,0,0,0,0,0,6268480,66240,664000,19164800,60480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275200,193049600,81496640,6952000,0,0,0,509120,0,0,0,9379624,12397304,2.6,0,,,,,,,,,,,7.451,12.641,12.17,39.243,65.739,,,,,,,,,,,,,,,,4.618,12.608,21.108,35.486,,,,64.939,,,,1.829,2.417,26755.189,36567.602,0,0,252030.938,6727.188,4911.875,18070.313,0,59.063,398.75,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058H, CellID=30588",Reliable,0,0,0,0,0,0,0,0,0,0,5967040,740480,755840,14500160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425280,280336000,75368640,4135360,0,0,0,176960,0,0,0,19925504,21643088,1.183,0,,,,,,,,,,,6.521,6.961,16.744,37.749,,,,,,,,,,,,,,,,,4.537,12.755,20.256,26.416,,,,36.114,,,,1.833,2.283,8798.028,9748.846,0,0,299002.5,6961.25,2214.688,13200.625,0,0,53.438,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058G, CellID=30587",Reliable,0,0,0,0,0,0,0,0,0,0,6499840,182080,168960,19222720,366720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440960,379180160,107515200,47360,0,0,0,0,0,0,0,11307672,14703192,3.817,0,,,,,,,,,,,7.049,8.508,12.243,34.995,96.505,,,,,,,,,,,,,,,,4.724,12.953,20.805,27.859,,,,,,,,1.827,2.607,35885.465,48986.416,0,0,466549.375,6541.875,46.25,18391.25,0,358.125,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058F, CellID=30586",Reliable,0,0,0,0,0,0,0,0,0,0,6252480,31040,1659200,14556800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963840,163369280,79260480,7789440,0,0,0,34240,0,0,0,7884592,10870064,0.967,0,,,,,,,,,,,7.65,9.238,19.552,40.317,,,,,,,,,,,,,,,,,4.537,12.141,20.463,30.319,,,,18.021,,,,1.785,2.45,9250.935,10913.84,0,0,225001.25,7512.188,5990,13283.75,0,0,30.625,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058E, CellID=30585",Reliable,0,0,0,0,0,0,0,0,0,0,5916160,478080,1132800,15305920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3897920,266522560,98194560,8760640,0,0,0,686080,0,0,0,17978744,20072120,1.233,0,,,,,,,,,,,6.193,12.284,15.975,38.708,,,,,,,,,,,,,,,,,4.405,12.195,19.774,30.026,,,,41.132,,,,1.838,2.326,8488.083,11952.415,0,0,310427.813,6921.563,5648.75,14334.375,0,0,202.188,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3058D, CellID=30584",Reliable,0,0,0,0,0,0,0,0,0,0,5820160,38080,707840,20599360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4532800,391369600,134120960,27569600,0,0,0,192000,0,0,0,9022696,11810504,1.067,0,,,,,,,,,,,6.722,8.137,14.375,34.841,,,,,,,,,,,,,,,,,4.407,12.711,20.831,32.985,,,,16.813,,,,1.74,2.614,8091.477,11727.907,0,0,508596.875,6405.625,26923.438,19818.438,0,0,187.5,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3862I, CellID=38629",Reliable,0,0,0,0,0,0,0,0,0,0,2733760,0,107200,437120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192640,23797760,15297280,2764160,0,0,0,1507840,0,0,0,8689184,10318960,0.55,0,,,,,,,,,,,8.942,,24.93,35.596,,,,,,,,,,,,,,,,,4.556,12.426,22.963,38.38,,,,74.132,,,,1.772,2.454,3176.119,4238.522,0,0,29721.563,2758.438,2125.625,28.75,0,0,1450.313,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3862H, CellID=38628",Reliable,0,0,0,0,0,0,0,0,0,0,2228800,9280,229760,741760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548160,34362240,11176960,5928000,0,0,0,3778560,0,0,0,13049408,12469448,1.1,0,,,,,,,,,,,5.759,11.6,10.285,56.537,,,,,,,,,,,,,,,,,4.758,11.699,20.085,28.44,,,,60.216,,,,1.76,2.323,8766.516,11934.942,0,0,29951.563,2325.625,4946.25,1.25,0,0,3600.625,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3862G, CellID=38627",Reliable,0,0,0,0,0,0,0,0,0,0,754880,0,0,757440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533120,11256000,2404800,212160,0,0,0,854080,0,0,0,4886520,5808840,0.317,0,,,,,,,,,,,6.97,,,28.822,,,,,,,,,,,,,,,,,4.732,12.034,21.926,31.525,,,,266.9,,,,1.851,2.4,933.322,1781.666,0,0,6057.813,724.688,93.438,273.75,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185I, CellID=31859",Reliable,0,0,0,0,0,0,0,0,0,0,2198400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614400,3200,60800,1280,0,0,0,0,0,0,0,3456488,5877792,1.05,0,,,,,,,,,,,9.928,,,,,,,,,,,,,,,,,,,,4.716,16,20.966,6.4,,,,,,,,1.892,2.658,6380.29,9703.548,0,0,1622.5,2125.938,1.25,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185H, CellID=31858",Reliable,0,0,0,0,0,0,0,0,0,0,924480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648960,0,36160,640,0,0,0,0,0,0,0,1877784,3181440,0.25,0,,,,,,,,,,,9.755,,,,,,,,,,,,,,,,,,,,4.952,,12.914,6.4,,,,,,,,2.126,2.647,2921.865,2553.067,0,0,608.438,816.25,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185G, CellID=31857",Reliable,0,0,0,0,0,0,0,0,0,0,4304960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968000,340800,185920,75840,0,0,0,409280,0,0,0,8489744,14032592,0.9,0,,,,,,,,,,,6.695,,,,,,,,,,,,,,,,,,,,4.415,10.707,15.006,47.4,,,,24.508,,,,2.139,2.659,7991.434,11024.549,0,0,3200,4096.563,74.063,0,0,0,399.688,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185F, CellID=31856",Reliable,0,0,0,0,0,0,0,0,0,0,2141440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717440,16320,40960,0,0,0,0,0,0,0,0,3409784,5710568,0.2,0,,,,,,,,,,,10.279,,,,,,,,,,,,,,,,,,,,4.711,10.2,16.384,,,,,,,,,1.967,2.657,1521.526,1627.605,0,0,1706.875,2053.75,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185E, CellID=31855",Reliable,0,0,0,0,0,0,0,0,0,0,1252800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909440,57280,125120,176960,0,0,0,0,0,0,0,2376512,3399840,0.167,0,,,,,,,,,,,9.894,,,,,,,,,,,,,,,,,,,,4.861,9.547,18.482,22.687,,,,,,,,2.243,2.561,1328.533,1429.51,0,0,1049.375,1203.75,172.813,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3185D, CellID=31854",Reliable,0,0,0,0,0,0,0,0,0,0,4659520,0,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005120,465280,259520,0,0,0,0,0,0,0,0,8279696,13518912,1.25,0,,,,,,,,,,,8.612,,13.252,,,,,,,,,,,,,,,,,,4.54,10.132,19.963,,,,,,,,,2.084,2.598,13505.404,16510.056,0,0,3195.938,4456.875,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4008H, CellID=40088",Reliable,0,0,0,0,0,0,0,0,0,0,1288320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663360,7315840,2592000,1477120,0,0,0,924160,0,0,0,5821464,4451840,0.417,0,,,,,,,,,,,5.908,,,,,,,,,,,,,,,,,,,,4.299,12.822,15.476,36.098,,,,40.533,,,,1.858,2.35,2147.939,2750.938,0,0,5019.063,1171.25,199.375,0,0,0,98.438,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4008G, CellID=40087",Reliable,0,0,0,0,0,0,0,0,0,0,3383360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3385920,7879040,19931520,16929600,0,0,0,31720320,0,0,0,4381712,7731160,1.25,0,,,,,,,,,,,6.324,,,,,,,,,,,,,,,,,,,,4.681,11.17,19.906,34.641,,,,80.641,,,,1.764,2.524,10838.174,13365.762,0,0,30057.5,3297.5,16359.063,0,0,0,30881.875,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4008E, CellID=40085",Reliable,0,0,0,0,0,0,0,0,0,0,1088320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792640,4735680,1244480,1287680,0,0,0,10244800,0,0,0,5328928,4173192,0.4,0,,,,,,,,,,,7.178,,,,,,,,,,,,,,,,,,,,4.616,12.23,17.966,25.904,,,,136.525,,,,1.794,2.414,1001.746,1874.957,0,0,3752.188,1040.313,564.688,0,0,0,825.313,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4008D, CellID=40084",Reliable,0,0,0,0,0,0,0,0,0,0,4118400,0,0,82880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378560,7258880,21445760,17515200,0,0,0,33642560,0,0,0,4075360,7815952,0.75,0,,,,,,,,,,,7.356,,,44.559,,,,,,,,,,,,,,,,,4.496,11.26,21.296,34.481,,,,85.057,,,,1.714,2.546,5503.623,9173.049,0,0,30919.375,4012.188,16833.75,80.938,0,0,32285.625,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922I, CellID=39229",Reliable,0,0,0,0,0,0,0,0,0,0,774080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556480,772160,52160,0,0,0,0,0,0,0,0,5745256,5517576,0.2,0,,,,,,,,,,,6.962,,,,,,,,,,,,,,,,,,,,4.878,10.953,21.733,,,,,,,,,1.986,2.585,1084.847,1886.65,0,0,1118.125,682.813,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922H, CellID=39228",Reliable,0,0,0,0,0,0,0,0,0,0,4088640,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774400,1287040,1405760,0,0,0,0,0,0,0,0,14649360,12455896,1.733,0,,,,,,,,,,,7.657,,0.072,,,,,,,,,,,,,,,,,,4.482,9.112,19.183,,,,,,,,,1.753,2.683,7734.606,13687.413,0,0,5324.688,3995.313,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922G, CellID=39227",Reliable,0,0,0,0,0,0,0,0,0,0,942720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557120,5120,0,0,0,0,0,0,0,0,0,3309904,3212296,0.333,0,,,,,,,,,,,10.832,,,,,,,,,,,,,,,,,,,,4.705,6.4,,,,,,,,,,1.979,2.467,1139.65,1251.013,0,0,541.563,880,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922F, CellID=39226",Reliable,0,0,0,0,0,0,0,0,0,0,1027200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707520,1100800,39680,176000,0,0,0,1280,0,0,0,5733632,5938608,0.183,0,,,,,,,,,,,6.086,,,,,,,,,,,,,,,,,,,,4.639,14.318,28.343,45.361,,,,6.4,,,,2.017,2.599,678.308,1541.865,0,0,1640.625,973.75,118.75,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922E, CellID=39225",Reliable,0,0,0,0,0,0,0,0,0,0,4070080,0,0,72640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780480,2773760,2953600,242880,0,0,0,0,0,0,0,12344104,11539448,2.033,0,,,,,,,,,,,9.985,,,14.528,,,,,,,,,,,,,,,,,4.389,11.84,20.408,36.856,,,,,,,,1.777,2.719,11935.613,17046.405,0,0,8308.438,3974.688,237.188,70.938,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922D, CellID=39224",Reliable,0,0,0,0,0,0,0,0,0,0,1124800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682560,8960,640,0,0,0,0,0,0,0,0,3059512,2856416,0.183,0,,,,,,,,,,,9.078,,,,,,,,,,,,,,,,,,,,4.648,8.145,6.4,,,,,,,,,1.948,2.421,530.722,1296.495,0,0,644.688,1047.5,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922C, CellID=39223",Reliable,0,0,0,0,0,0,0,0,0,0,1697280,0,0,74880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051200,177280,85760,16960,0,0,0,0,0,0,0,5515128,7459928,0.25,0,,,,,,,,,,,6.622,,,25.128,,,,,,,,,,,,,,,,,4.614,10.534,16.181,14.133,,,,,,,,2.339,2.689,1864.12,3218.194,0,0,1187.5,1651.25,8.75,70.625,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922B, CellID=39222",Reliable,0,0,0,0,0,0,0,0,0,0,5224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335360,860480,2035840,0,0,0,0,0,0,0,0,8412584,13029592,1.567,0,,,,,,,,,,,9.345,,,,,,,,,,,,,,,,,,,,4.267,11.758,20.271,,,,,,,,,2.123,2.699,10668.854,16754.564,0,0,6020.938,5015.625,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3922A, CellID=39221",Reliable,0,0,0,0,0,0,0,0,0,0,1049280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686400,4480,0,0,0,0,0,0,0,0,0,1856072,2319416,0.183,0,,,,,,,,,,,10.927,,,,,,,,,,,,,,,,,,,,4.851,5.6,,,,,,,,,,2.24,2.41,1944.355,2651.801,0,0,665,1011.875,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578I, CellID=45789",Reliable,0,0,0,0,0,0,0,0,0,0,1223680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882880,116480,21120,0,0,0,0,0,0,0,0,3146288,4493472,0.133,0,,,,,,,,,,,6.146,,,,,,,,,,,,,,,,,,,,4.688,10.989,15.086,,,,,,,,,2.344,2.574,1267.493,1406.974,0,0,950.938,1162.188,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578H, CellID=45788",Reliable,0,0,0,0,0,0,0,0,0,0,364800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402880,785280,174720,114880,0,0,0,0,0,0,0,1989456,2411488,0.117,0,,,,,,,,,,,9.878,,,,,,,,,,,,,,,,,,,,5.375,14.096,9.244,10.184,,,,,,,,2.28,2.426,586.147,1635.521,0,0,1922.5,347.5,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578G, CellID=45787",Reliable,0,0,0,0,0,0,0,0,0,0,474560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425280,185600,303360,0,0,0,0,0,0,0,0,1300824,1837144,0.067,0,,,,,,,,,,,11.251,,,,,,,,,,,,,,,,,,,,4.904,11.443,28.755,,,,,,,,,2.207,2.486,656.311,812.902,0,0,662.188,434.375,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578F, CellID=45786",Reliable,0,0,0,0,0,0,0,0,0,0,1791680,0,21760,27840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249600,207360,16640,53440,0,0,0,0,0,0,0,3579248,5465952,0.283,0,,,,,,,,,,,8.788,,13.772,23.2,,,,,,,,,,,,,,,,,4.77,11.775,10.4,31.435,,,,,,,,2.249,2.612,1010.072,2662.662,0,0,1332.5,1713.125,49.688,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578E, CellID=45785",Reliable,0,0,0,0,0,0,0,0,0,0,640960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803520,21440,0,0,0,0,0,0,0,0,0,2166496,3053200,0.283,0,,,,,,,,,,,9.201,,,,,,,,,,,,,,,,,,,,4.983,7.657,,,,,,,,,,2.154,2.453,2494.571,3978.683,0,0,753.75,579.688,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578D, CellID=45784",Reliable,0,0,0,0,0,0,0,0,0,0,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369920,269120,118720,123520,0,0,0,0,0,0,0,1415944,2058288,0.467,0,,,,,,,,,,,10.98,,,,,,,,,,,,,,,,,,,,5.179,13.908,19.787,31.192,,,,,,,,2.17,2.444,6897.473,8923.852,0,0,606.875,546.875,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578C, CellID=45783",Reliable,0,0,0,0,0,0,0,0,0,0,1465920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236480,255360,0,0,0,0,0,0,0,0,0,5093208,6901144,0.75,0,,,,,,,,,,,6.952,,,,,,,,,,,,,,,,,,,,4.8,13.122,,,,,,,,,,2.335,2.587,5146.237,8959.92,0,0,1290,1401.875,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578B, CellID=45782",Reliable,0,0,0,0,0,0,0,0,0,0,727040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523520,28160,37760,0,0,0,0,0,0,0,0,2439288,3605256,0.133,0,,,,,,,,,,,9.136,,,,,,,,,,,,,,,,,,,,4.573,9.387,20.978,,,,,,,,,2.249,2.51,1263.447,1335.437,0,0,473.438,645,0,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4578A, CellID=45781",Reliable,0,0,0,0,0,0,0,0,0,0,476480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433600,222080,84800,50240,0,0,0,0,0,0,0,1782424,2404744,0.517,0,,,,,,,,,,,11.476,,,,,,,,,,,,,,,,,,,,4.868,13.203,16.371,31.4,,,,,,,,2.232,2.462,3805.099,7763.898,0,0,516.563,450,49.063,0,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3500C, CellID=35003",Reliable,0,0,0,0,0,0,0,0,0,0,7511040,24000,0,231360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8736000,205432000,102727360,183360,0,0,0,0,0,0,0,8025528,12399776,4.5,0,,,,,,,,,,,6.656,11.881,,24.877,,,,,,,,,,,,,,,,,5.083,12.386,20.798,44.831,,,,,,,,1.691,2.729,49681.291,52148.698,0,0,306797.813,7342.813,161.25,225.938,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3500B, CellID=35002",Reliable,0,0,0,0,0,0,0,0,0,0,1662400,0,0,42880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188480,3112640,826240,112000,0,0,0,0,0,0,0,2028336,3559240,0.533,0,,,,,,,,,,,9.162,,,13.4,,,,,,,,,,,,,,,,,4.651,12.576,19.459,44.98,,,,,,,,1.89,2.545,7198.979,5978.834,0,0,2172.5,1583.75,0,29.688,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT3500A, CellID=35001",Reliable,0,0,0,0,0,0,0,0,0,0,8377280,0,0,1714880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6443520,67293760,68856640,2399040,0,0,0,537920,0,0,0,6589544,12901808,1.133,0,,,,,,,,,,,7.922,,,42.829,,,,,,,,,,,,,,,,,4.287,12.067,22.244,50.273,,,,42.025,,,,1.737,2.66,14209.732,13643.113,0,0,133291.25,8171.875,2293.125,1656.563,0,0,0,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219I, CellID=42199",Reliable,0,0,0,0,0,0,0,0,0,0,2881600,0,144960,285760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180480,9329280,3469120,7601600,0,0,0,129920,0,0,0,6580768,10025856,0.467,0,,,,,,,,,,,8.748,,16.935,28.576,,,,,,,,,,,,,,,,,4.577,11.963,18.439,36.195,,,,23.708,,,,1.834,2.4,3769.937,5471.142,0,0,8367.188,2829.063,2402.188,94.375,0,0,85.625,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219H, CellID=42198",Reliable,0,0,0,0,0,0,0,0,0,0,3792960,0,629440,453120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792640,20546560,15694400,13201280,0,0,0,8792000,0,0,0,10020840,12996648,2,0,,,,,,,,,,,7.545,,24.191,40.822,,,,,,,,,,,,,,,,,4.585,12.069,20.943,32.129,,,,85.276,,,,1.896,2.325,16179.963,21113.711,0,0,22050.313,4159.063,7450.625,248.75,0,0,5226.875,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219G, CellID=42197",Reliable,0,0,0,0,0,0,0,0,0,0,3968640,0,45440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753280,4129920,3464000,2040320,0,0,0,894080,0,0,0,5319888,8396488,1.567,0,,,,,,,,,,,10.176,,18.323,,,,,,,,,,,,,,,,,,4.663,11.97,21.963,37.416,,,,73.406,,,,1.912,2.492,16147.747,13730.701,0,0,8378.438,3901.875,1494.375,0,0,0,517.813,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219F, CellID=42196",Reliable,0,0,0,0,0,0,0,0,0,0,2875200,0,599680,1170560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477440,14293760,5917120,1584640,0,0,0,967680,0,0,0,6357352,9625488,1.483,0,,,,,,,,,,,8.225,,5.875,7.597,,,,,,,,,,,,,,,,,4.706,12.633,20.251,32.097,,,,63.705,,,,1.838,2.384,6907.309,22330.561,0,0,11850.625,2999.063,582.5,523.75,0,0,476.875,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219E, CellID=42195",Reliable,0,0,0,0,0,0,0,0,0,0,4023360,0,470080,615360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994240,22047040,13277120,12843840,0,0,0,16389760,0,0,0,10828800,13475192,1.017,0,,,,,,,,,,,9.097,,8.288,10.934,,,,,,,,,,,,,,,,,4.538,11.926,21.084,32.317,,,,65.501,,,,1.936,2.272,6990.732,11051.109,0,0,24075,4012.813,7735.938,74.688,0,0,11008.75,0,,,0,0
2023-03-20 08:00,30,"RNCH-BT4-BTO/BSC6900UCell:Label=CT4219D, CellID=42194",Reliable,0,0,0,0,0,0,0,0,0,0,3909760,0,114880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870080,3417920,2506240,3972480,0,0,0,4421440,0,0,0,5224256,8482080,1.117,0,,,,,,,,,,,8.718,,6.758,,,,,,,,,,,,,,,,,,4.595,11.267,21.31,30.076,,,,62.125,,,,1.906,2.495,9859.619,14119.338,0,0,6740.938,3827.5,1738.75,0,0,0,2065.313,0,,,0,0
