Result Time,Granularity Period,Object Name,Reliability,HSDPA_THROUGHPUT
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=1, Cell Name=N/A",Reliable,610.156153552591
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=2, Cell Name=N/A",Reliable,1863.125234932587
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=3, Cell Name=N/A",Reliable,1285.8701253399659
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=4, Cell Name=N/A",Reliable,628.3183705624887
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=5, Cell Name=N/A",Reliable,1800.7809536315094
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=6, Cell Name=N/A",Reliable,1284.86873309182
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=7, Cell Name=N/A",Reliable,495.4847653628067
2023-03-20 08:00,30,"U_4117_MANTECAL/ULoCell:NodeB Function Name=U_4117_MANTECAL, Local Cell ID=8, Cell Name=N/A",Reliable,1891.3294997607277
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=8, Cell Name=N/A",Reliable,712.6666646300307
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=7, Cell Name=N/A",Reliable,2827.166620793028
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=6, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=5, Cell Name=N/A",Reliable,2388.6286342449953
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=4, Cell Name=N/A",Reliable,4571.326835226324
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=3, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=2, Cell Name=N/A",Reliable,608.490655100525
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=1, Cell Name=N/A",Reliable,3687.33978135484
2023-03-20 08:00,30,"U_3869_SAMAN_DE_APURE_LARA/ULoCell:NodeB Function Name=U_3869_SAMAN_DE_APURE_LARA, Local Cell ID=0, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=0, Cell Name=N/A",Reliable,6622.654185397085
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=1, Cell Name=N/A",Reliable,5532.397128723147
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=2, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=3, Cell Name=N/A",Reliable,4127.289543930615
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=4, Cell Name=N/A",Reliable,3444.3847100326616
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=5, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=6, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=7, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3511_APURITO_APR/ULoCell:NodeB Function Name=U_3511_APURITO_APR, Local Cell ID=8, Cell Name=N/A",Reliable,0
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=0, Cell Name=N/A",Reliable,2521.6515176545718
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=1, Cell Name=N/A",Reliable,1812.121787380551
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=2, Cell Name=N/A",Reliable,3952.1752961629877
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=3, Cell Name=N/A",Reliable,3125.0285399725785
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=4, Cell Name=N/A",Reliable,1633.1408822032024
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=5, Cell Name=N/A",Reliable,2896.6838472764516
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=6, Cell Name=N/A",Reliable,3489.1179197165084
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=7, Cell Name=N/A",Reliable,1664.4684473346201
2023-03-20 08:00,30,"U_3556_SAN_CRISTOBAL/ULoCell:NodeB Function Name=U_3556_SAN_CRISTOBAL, Local Cell ID=8, Cell Name=N/A",Reliable,3558.999417813771
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=0, Cell Name=N/A",Reliable,1654.5731244798917
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=1, Cell Name=N/A",Reliable,3355.002711471539
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=2, Cell Name=N/A",Reliable,4806.729728439842
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=3, Cell Name=N/A",Reliable,3443.702284388912
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=4, Cell Name=N/A",Reliable,5119.320439985495
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=5, Cell Name=N/A",Reliable,3029.90025241402
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=6, Cell Name=N/A",Reliable,1335.0509341306695
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=7, Cell Name=N/A",Reliable,4295.54527980842
2023-03-20 08:00,30,"U_4410_LAS_LOMAS_SCR/ULoCell:NodeB Function Name=U_4410_LAS_LOMAS_SCR, Local Cell ID=8, Cell Name=N/A",Reliable,3618.122874435232
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=0, Cell Name=N/A",Reliable,4290.014538028242
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=1, Cell Name=N/A",Reliable,2660.5776675625534
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=2, Cell Name=N/A",Reliable,2198.176666293772
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=3, Cell Name=N/A",Reliable,4714.339018677098
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=4, Cell Name=N/A",Reliable,1502.8876180141472
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=5, Cell Name=N/A",Reliable,6145.268584579977
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=6, Cell Name=N/A",Reliable,4962.486883881635
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=7, Cell Name=N/A",Reliable,1729.066385514813
2023-03-20 08:00,30,"U_3888_EL_PINAL/ULoCell:NodeB Function Name=U_3888_EL_PINAL, Local Cell ID=8, Cell Name=N/A",Reliable,7403.068036877621
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=0, Cell Name=N/A",Reliable,2795.3727674913976
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=1, Cell Name=N/A",Reliable,3082.6067105940065
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=2, Cell Name=N/A",Reliable,1102.6869009472882
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=3, Cell Name=N/A",Reliable,3685.519900180795
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=4, Cell Name=N/A",Reliable,3405.8222456095746
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=5, Cell Name=N/A",Reliable,2147.7715574303375
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=6, Cell Name=N/A",Reliable,4407.6838910751085
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=7, Cell Name=N/A",Reliable,3998.6704756223544
2023-03-20 08:00,30,"U_3680_PALMIRA_TACHIRA/ULoCell:NodeB Function Name=U_3680_PALMIRA_TACHIRA, Local Cell ID=8, Cell Name=N/A",Reliable,3553.2469098828615
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=0, Cell Name=N/A",Reliable,4889.7061931236685
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=1, Cell Name=N/A",Reliable,1115.3901768766584
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=2, Cell Name=N/A",Reliable,3809.5506781750923
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=3, Cell Name=N/A",Reliable,2473.259911981018
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=4, Cell Name=N/A",Reliable,3352.1289250449267
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=5, Cell Name=N/A",Reliable,2993.499331514152
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=6, Cell Name=N/A",Reliable,3313.923505117615
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=7, Cell Name=N/A",Reliable,2159.1904404680217
2023-03-20 08:00,30,"U_4091_AV_LIBERTADOR_SCR_MVS/ULoCell:NodeB Function Name=U_4091_AV_LIBERTADOR_SCR_MVS, Local Cell ID=8, Cell Name=N/A",Reliable,4183.324419698444
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=0, Cell Name=N/A",Reliable,3638.3285185608406
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=1, Cell Name=N/A",Reliable,3883.5895921209785
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=2, Cell Name=N/A",Reliable,3657.121731056229
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=3, Cell Name=N/A",Reliable,6899.72782530588
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=4, Cell Name=N/A",Reliable,4165.580440884395
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=5, Cell Name=N/A",Reliable,3459.884708301728
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=6, Cell Name=N/A",Reliable,6396.378334235073
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=7, Cell Name=N/A",Reliable,5133.463952537471
2023-03-20 08:00,30,"U_4431_LA_CARABOBO/ULoCell:NodeB Function Name=U_4431_LA_CARABOBO, Local Cell ID=8, Cell Name=N/A",Reliable,4840.77440427976
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=0, Cell Name=N/A",Reliable,3194.352449380261
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=1, Cell Name=N/A",Reliable,4974.885785559043
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=2, Cell Name=N/A",Reliable,3492.277118087387
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=3, Cell Name=N/A",Reliable,4118.7904167814
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=4, Cell Name=N/A",Reliable,4494.664248463182
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=5, Cell Name=N/A",Reliable,3103.355138420347
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=6, Cell Name=N/A",Reliable,3531.5653488425555
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=7, Cell Name=N/A",Reliable,3028.641149368249
2023-03-20 08:00,30,"U_3329_QUINTA_AVENIDA/ULoCell:NodeB Function Name=U_3329_QUINTA_AVENIDA, Local Cell ID=8, Cell Name=N/A",Reliable,3125.9529697063963
2023-03-20 08:00,30,"U_4114_EL_LLANO_MRD/ULoCell:NodeB Function Name=U_4114_EL_LLANO_MRD, Local Cell ID=0, Cell Name=N/A",Reliable,1787.0345780143132
2023-03-20 08:00,30,"U_4114_EL_LLANO_MRD/ULoCell:NodeB Function Name=U_4114_EL_LLANO_MRD, Local Cell ID=1, Cell Name=N/A",Reliable,1281.0244240715483
2023-03-20 08:00,30,"U_4114_EL_LLANO_MRD/ULoCell:NodeB Function Name=U_4114_EL_LLANO_MRD, Local Cell ID=2, Cell Name=N/A",Reliable,2140.1344831480637
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=0, Cell Name=N/A",Reliable,1395.1379404214156
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=1, Cell Name=N/A",Reliable,3413.7081882162684
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=2, Cell Name=N/A",Reliable,2270.9911576904824
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=3, Cell Name=N/A",Reliable,2474.5044560742886
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=4, Cell Name=N/A",Reliable,4059.6626738828413
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=5, Cell Name=N/A",Reliable,3054.2127267278634
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=6, Cell Name=N/A",Reliable,2430.159478700405
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=7, Cell Name=N/A",Reliable,4509.247459529717
2023-03-20 08:00,30,"U_3157_MUCUCHARASTI/ULoCell:NodeB Function Name=U_3157_MUCUCHARASTI, Local Cell ID=8, Cell Name=N/A",Reliable,4245.389539940623
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=0, Cell Name=N/A",Reliable,4048.4907652089905
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=1, Cell Name=N/A",Reliable,4396.45018874154
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=2, Cell Name=N/A",Reliable,3477.1643938022075
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=3, Cell Name=N/A",Reliable,4687.003508191524
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=4, Cell Name=N/A",Reliable,3135.1207985583637
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=5, Cell Name=N/A",Reliable,5226.732275322189
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=6, Cell Name=N/A",Reliable,4461.636064419775
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=7, Cell Name=N/A",Reliable,5769.617506415921
2023-03-20 08:00,30,"U_3844_ALTOS_DE_PARAMILLO/ULoCell:NodeB Function Name=U_3844_ALTOS_DE_PARAMILLO, Local Cell ID=8, Cell Name=N/A",Reliable,5753.443802400797
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=0, Cell Name=N/A",Reliable,3001.4490566037734
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=1, Cell Name=N/A",Reliable,1056.0687310894716
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=2, Cell Name=N/A",Reliable,1183.2570467431117
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=3, Cell Name=N/A",Reliable,4425.7955462418695
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=4, Cell Name=N/A",Reliable,1560.7239783762527
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=5, Cell Name=N/A",Reliable,1741.9450900024544
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=6, Cell Name=N/A",Reliable,3505.7566098394345
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=7, Cell Name=N/A",Reliable,1480.4171459327415
2023-03-20 08:00,30,"U_3296_EL_VIGIA_CENTRO/ULoCell:NodeB Function Name=U_3296_EL_VIGIA_CENTRO, Local Cell ID=8, Cell Name=N/A",Reliable,1585.7479722478274
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=0, Cell Name=N/A",Reliable,2413.3485131614225
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=1, Cell Name=N/A",Reliable,565.915759260048
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=2, Cell Name=N/A",Reliable,2357.683024099077
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=3, Cell Name=N/A",Reliable,3608.219208352899
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=4, Cell Name=N/A",Reliable,416.225423900604
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=5, Cell Name=N/A",Reliable,3985.1920387271925
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=6, Cell Name=N/A",Reliable,5293.310423534646
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=7, Cell Name=N/A",Reliable,562.7547169709936
2023-03-20 08:00,30,"U_3607_GLORIAS_PATRIAS/ULoCell:NodeB Function Name=U_3607_GLORIAS_PATRIAS, Local Cell ID=8, Cell Name=N/A",Reliable,3979.76146211958
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=0, Cell Name=N/A",Reliable,2568.475798870312
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=1, Cell Name=N/A",Reliable,4939.1859371475175
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=2, Cell Name=N/A",Reliable,2522.4105319193804
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=3, Cell Name=N/A",Reliable,1837.042913087357
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=4, Cell Name=N/A",Reliable,3476.9995750651433
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=5, Cell Name=N/A",Reliable,2012.187737943079
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=6, Cell Name=N/A",Reliable,1944.091983492733
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=7, Cell Name=N/A",Reliable,4561.9971192080775
2023-03-20 08:00,30,"U_3352_SANTA_ANA_TCH/ULoCell:NodeB Function Name=U_3352_SANTA_ANA_TCH, Local Cell ID=8, Cell Name=N/A",Reliable,2765.623145186402
2023-03-20 08:00,30,"U_4309_LA_CONCORDIA_SCR/ULoCell:NodeB Function Name=U_4309_LA_CONCORDIA_SCR, Local Cell ID=0, Cell Name=N/A",Reliable,3944.526626166717
2023-03-20 08:00,30,"U_4309_LA_CONCORDIA_SCR/ULoCell:NodeB Function Name=U_4309_LA_CONCORDIA_SCR, Local Cell ID=1, Cell Name=N/A",Reliable,3523.3446357280527
2023-03-20 08:00,30,"U_4309_LA_CONCORDIA_SCR/ULoCell:NodeB Function Name=U_4309_LA_CONCORDIA_SCR, Local Cell ID=2, Cell Name=N/A",Reliable,2080.8789473781244
2023-03-20 08:00,30,"U_4309_LA_CONCORDIA_SCR/ULoCell:NodeB Function Name=U_4309_LA_CONCORDIA_SCR, Local Cell ID=3, Cell Name=N/A",Reliable,4711.83967057577
2023-03-20 08:00,30,"U_4309_LA_CONCORDIA_SCR/ULoCell:NodeB Function Name=U_4309_LA_CONCORDIA_SCR, Local Cell ID=4, Cell Name=N/A",Reliable,4038.02286405457
